,SMILES,STABILITY_SCORE,CHEMBL_ID
6508,OCCN(CCc1c[nH]c2ccccc12)Cc1ccc(\C=C\C(=O)NO)cc1,0.0,CHEMBL356066
6599,COCCN1CC[C@H](C)Nc2cc(ccc2C(N)=O)-n2c3CC(C)(C)CC(=O)c3c(C)c2CC1=O,0.5,CHEMBL1778205
6663,FC(F)(F)CNc1nc(NCc2ccc(cc2)-n2cncn2)nc2ccc(nc12)-c1ccc(OC2CC2)nc1,6.6,CHEMBL2018278
6666,COc1cc(N2CCN(CC2)C2CCN(CC2)c2ccc(F)c3ccc(nc23)C(F)(F)F)c2ncccc2c1,0.1,CHEMBL1097484
6671,CN1CCN(CC1)C(=O)c1cn(Cc2cncn2Cc2ccc3OCOc3c2)cc1-c1cccc2ccccc12,0.6,CHEMBL105592
6814,CC(C)NCc1ccc(cc1)-c1cc(n[nH]1)-c1cccc(c1)C(=O)N[C@H](C)C#N,3.3,CHEMBL1683435
6825,Fc1cc(\C=C\c2ccc(Cl)cc2)ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,1.1,CHEMBL2431538
6937,N[C@@H]1CCCN(C1)C1=NC=C(Cl)C(=O)N1Cc1cc(F)ccc1C#N,2.0,CHEMBL1650433
6974,COc1ccc(cc1F)-c1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,0.5,CHEMBL2431532
6981,C[C@@H]1CNc2cc(ccc2C(N)=O)-n2c3CC(C)(C)CC(=O)c3c(C)c2CCCN1,0.5,CHEMBL1778190
7004,Cn1c(c(C2CCCCC2)c2ccc(cc12)C(=O)NC1(CCC1)C(=O)Nc1ccc(\C=C\C(O)=O)cc1)-c1ccccn1,0.3,CHEMBL1778482
7014,Oc1cc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)ccc1-c1ccoc1,0.3,CHEMBL504547
7019,COc1ccccc1-c1ccc2cnc(Nc3cccc(c3)N3CCOCC3)nn12,0.1,CHEMBL1923575
7025,CC(C)(C)OC(=O)N[C@@H]1CCN(C1)C(=O)O[C@H]1C2CC3CC1C[C@](C3)(C2)C(N)=O,0.5,CHEMBL1270910
7045,CO[C@]1(C[C@H](N(C1)C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)N[C@@]1(C[C@H]1C=C)C(=O)NS(=O)(=O)C1CC1)c1ccc(cc1)-c1ccncc1,1.8,CHEMBL2403733
7229,C[C@H](N)C(=O)N1CC[C@H](C)Nc2cc(ccc2C(N)=O)-n2c3CC(C)(C)CC(=O)c3c(C)c2CC1,0.5,CHEMBL1778194
7250,COc1ccc(OC(=O)NCCCC(C)Nc2cc(OC)cc3cccnc23)cc1,10.3,CHEMBL1935321
7292,FC(F)(F)COc1ccc(cn1)C(=O)NCCC(c1ccccc1)c1ccccc1,0.1,CHEMBL565628
7293,Nc1ncnc(Nc2ccc(Cl)c(Cl)c2F)c1-c1nc(CNC(=O)C=C)co1,1.7,CHEMBL2035828
7306,NC1CN(CC1c1cc(F)c(F)cc1F)c1cc(ncn1)-c1ccc(cc1)C(O)=O,3.0,CHEMBL245780
7357,CN1CCN(CC1)c1ccc(cc1Br)-c1cc(n[nH]1)-c1cccc(c1)C(=O)NCC#N,0.1,CHEMBL1683424
7444,O=C(OC1C2CC3CC(C2)CC1C3)N1CCCCC1,0.0,CHEMBL1269124
7464,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(NC(=O)NCCc3cccs3)ccc21)C(O)=O,0.5,CHEMBL552362
7479,CCc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(Cl)cc1,0.1,CHEMBL1760349
7537,CN(CCONC(N)=N)C(=O)CN1C(C)=CN=C(NCCc2ccc(C)cc2)C1=O,1.0,CHEMBL1077101
7581,CCS(=O)(=O)Oc1ccc(cc1)S(=O)(=O)CC1CS1,0.5,CHEMBL1651847
7620,CN1C(=O)CN(Cc2ccc(cc2)-c2cccc(CN3CCCCC3)n2)C1=O,1.5,CHEMBL1835122
7655,CCCCCC[C@H]([C@H](C)O)n1cnc2c(N)ncnc12,0.5,CHEMBL296435
7666,CCNCC1(CCCCC1)c1ccc(Cl)c(Cl)c1,0.4,CHEMBL1683872
7692,NC1CN(CC1c1ccc(F)cc1Cl)c1cc(ncn1)-c1ccsc1,3.0,CHEMBL247182
7711,COc1ccc(Nc2ncc3ccc(-c4ccccc4OC)n3n2)cc1,0.1,CHEMBL1923570
7763,COc1cc(NC(C)CCCNCC2CCC3(CC2)OOC2(OO3)C3CC4CC(C3)CC2C4)c2ncccc2c1,0.5,CHEMBL3108885
7772,CN1CCN(CC1)c1ccc(cc1)-c1cc(no1)-c1cccc(c1)C(=O)NCC#N,0.0,CHEMBL1683430
7777,CN1CCN(CCOc2ccc(\C=C\c3cncc(C#N)c3Nc3ccc4[nH]ccc4c3C)cc2)CC1,0.1,CHEMBL568457
7818,CC(C)(C)c1ccc(cc1)-c1nc2c(cccc2[nH]1)N1CCN(Cc2cnc3NC(=O)C(=O)Nc3c2)CC1,0.5,CHEMBL473807
7836,Fc1ccc(cc1)C(CCNC(=O)c1cccnc1)c1ccc(F)cc1,0.2,CHEMBL563216
7863,O=C(Cc1cccnc1)NCCC(c1ccccc1)c1ccccc1,0.1,CHEMBL563527
7868,C[C@@H](N)C(=O)N1CCCc2c(C)c3c(CC(C)(C)CC3=O)n2-c2ccc(C(N)=O)c(NC[C@H]1C)c2,0.5,CHEMBL1778200
7883,OC(=O)CC#Cc1ccc(NC(=O)CSc2nnnn2-c2ccc(cc2Cl)C2CC2)c(Cl)c1,0.3,CHEMBL393816
7892,CCN1CCC2(CC1)CNC(=O)c1cc([nH]c21)-c1ccnc(n1)-c1cc2ccccc2o1,1.0,CHEMBL1779354
7904,NS(=O)(=O)c1cc(CNc2nc(NCC(F)(F)F)c3nc(ccc3n2)-c2ccc(NC(=O)C3(CC3)C(F)(F)F)cc2)cc(c1)C(F)(F)F,6.6,CHEMBL2018289
7927,CN(CC(=O)NC(c1ccccc1Cl)c1cc(Cl)c2cccnc2c1O)c1ccccc1,0.1,CHEMBL475436
7938,Nc1ccc(cn1)C(=O)NCc1ccc(Cl)cc1Cl,0.7,CHEMBL567109
7966,CN[C@@H]1CCN(C1)c1nc(N)nc2c3cc(Cl)cnc3oc12,1.0,CHEMBL1915048
7973,Cc1c[nH]c2c(Nc3nc(N[C@@H]4CCCC[C@@H]4N)cc4N=CNC(=O)c34)cccc12,0.4,CHEMBL3262357
7976,Fc1ccc(cc1F)-c1ccc(C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,0.4,CHEMBL3259946
8005,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)OCCS(C)(=O)=O)ccc21)C(O)=O,0.5,CHEMBL552175
8024,CC(C)N[C@@H](CN(c1ccc(Oc2ccc(C)cc2)cc1)S(C)(=O)=O)C(=O)NO,0.1,CHEMBL253032
8036,Fc1ccc(CN2C=NC(=O)c3cc(Oc4ncccc4C(F)(F)F)ccc23)c(F)c1,0.5,CHEMBL2403340
8046,Cl.C[C@@H]1CCCN1CCCOc1ccc(cc1)C1=NNC(=O)C=C1,0.7,CHEMBL1813067
8151,CC(C)CN1C(=O)CN(Cc2ccc(cc2)-c2ccc(F)c(CN3CCOCC3)n2)C1=O,0.1,CHEMBL1835216
8158,CCC1=C([C@@H](NC(=O)N1)c1ccc(O)c(Cl)c1)c1nc(cs1)C1CCCCC1,0.5,CHEMBL2011151
8175,NC1CN(CC1c1cc(F)c(F)cc1F)c1cc(ncn1)-c1cccc(c1)C(O)=O,3.0,CHEMBL245585
8341,CNC(=O)c1ccc2C(=O)N(C=Nc2c1)[C@@H](CC1CCCCC1)C(=O)Nc1ncc(Cl)s1,0.1,CHEMBL2346891
8356,CC(C)c1nc2c(cccc2[nH]1)C(=O)NCC1CCN(CCN2CCN(CC2)C(C)=O)CC1,1.5,CHEMBL2402899
8392,CCc1cc(CC)nc(OCCCn2c3CCC(F)(F)Cc3c3cc(ccc23)-c2nc(C)no2)n1,0.3,CHEMBL2179487
8429,CN1C(=O)N(Cc2ccccc2C#N)C(N2CCC[C@@H](N)C2)=C(Cl)C1=O,0.9,CHEMBL1650436
8464,CN1CCC(CC1)NC(=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,1.0,CHEMBL2312646
8513,CCC(N1CCN(CC1)C1CCCC1)C(=O)NC1CCCCC1,0.1,CHEMBL2391358
8623,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,0.1,CHEMBL1082458
8639,COc1ccc(cc1S(C)(=O)=O)-c1ccc2nc(N[C@H](C)c3ccc(cc3)-n3cncn3)nc(NCC(F)(F)F)c2n1,5.8,CHEMBL2018285
8663,Fc1cccc(c1)S(=O)(=O)c1ccc2c3CCNC4(CCOCC4)c3oc2c1,0.4,CHEMBL1935599
8684,N[C@@H]1CCCN(C1)C1=NC=C(C(=O)N1Cc1ccccc1C#N)c1ccccc1,0.0,CHEMBL1650414
8705,Cn1c(c(C2CCCC2)c2ccc(cc12)C(=O)NC1(CCCC1)C(=O)Nc1ccc(\C=C\C(O)=O)cc1)-c1ccccn1,0.3,CHEMBL2181618
8710,COc1ccnc(Oc2ccc3N(Cc4ccc(F)cc4F)C=NC(=O)c3c2)c1C(F)(F)F,0.4,CHEMBL2403225
8714,CCNCC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,0.1,CHEMBL1084015
8739,CC[C@@H](CC(=O)NCC1CCCCC1)n1c(N)nc2cc(Cl)ccc12,0.1,CHEMBL1222240
8760,CCS(=O)(=O)c1cc(F)cc(Oc2cccc(c2)-n2c(C)nc3c(cccc23)C(F)(F)F)c1,0.5,CHEMBL594984
8769,CN(C)C1CCC(CC1)Nc1nc(Nc2cc(Cl)cc(Cl)c2)ncc1-c1cc(C)no1,0.1,CHEMBL2312654
8804,FC(F)(F)c1ccc(cc1S(=O)(=O)NC1CCN(CC1)C(=O)[C@H]1CCNC1)S(=O)(=O)c1ccccc1,0.5,CHEMBL592670
8810,COc1ccccc1CNc1ncc(C(=O)NCCc2nnn[nH]2)c(NC2CCCC2)n1,0.4,CHEMBL2312643
8848,COc1ccc(Oc2cccc(c2)-c2c(C)cnc3c(cccc23)C(F)(F)F)cc1S(C)(=O)=O,0.2,CHEMBL607090
8868,CC(=O)c1cc(C(=O)NOC[C@H](O)CO)c(Nc2ccc(I)cc2F)n1C,0.5,CHEMBL1170804
8901,CN1CCN(CC1)S(=O)(=O)c1ccc(\C=C\c2cncc(C#N)c2Nc2ccc3[nH]ccc3c2C)cc1,0.2,CHEMBL1079435
8970,Cc1c(nn(C)c1-c1ccc(F)cc1)C(=O)Nc1ccnc(F)c1,1.9,CHEMBL2346720
8983,CC(C)N(C(C)C)S(=O)(=O)c1ccc(\C=C\c2cncc(C#N)c2Nc2ccc3[nH]ccc3c2C)cc1,0.2,CHEMBL1079376
9001,C[C@@H]1CCCN1CCCOc1ccc(cc1)C1=NNC(=O)CC1C,0.7,CHEMBL1935111
9073,COc1cccc(F)c1OC1CN(Cc2cnn(c2C)-c2ccccc2)C1,0.2,CHEMBL1209158
9112,CC1=CN=C(NCCc2ccc3CCCc3c2)C(=O)N1CC(=O)NCCONC(N)=N,0.4,CHEMBL1087670
9114,OCC#Cc1ccc(NC(=O)CSc2nnnn2-c2ccc(cc2Cl)C2CC2)c(Cl)c1,0.1,CHEMBL232764
9151,COc1cc(N2CCN(CC2)C2CCN(CC2)c2cccc3cc(F)cnc23)c2ncccc2c1,0.0,CHEMBL1098483
9160,CN1CCN(CC1)C(=O)c1nc2cc(Cl)ccc2[nH]1,0.2,CHEMBL185951
9163,CC(C)S(=O)(=O)C1=CC(=O)N(C=C1)[C@@H](CC1CCC(F)(F)CC1)C(=O)Nc1ccc(C)cn1,0.7,CHEMBL1783748
9168,CN1C(=O)C=C(Nc2ccc(I)cc2F)C2=C1N=CN(CCCO)C2=O,0.3,CHEMBL1684062
9185,CCc1nc(N)nc(N)c1-c1ccc2OC(C)(C(=O)N(CCC(=O)NC)c2c1)c1cc(F)cc(F)c1,0.4,CHEMBL240598
9290,COCCNCc1ccc(cc1)-c1cc(n[nH]1)-c1cccc(c1)C(=O)NC(C)C,1.1,CHEMBL1683311
9395,Cc1c(nn(C)c1-c1ccc(F)cc1)C(=O)Nc1ccc(Cl)cn1,3.6,CHEMBL2346716
9451,Oc1ccc2[nH]cc(C[C@H](NC(=O)C3CCCCC3)C(=O)Nc3ccncc3)c2c1,0.4,CHEMBL2431641
9560,OC(=O)[C@@H](NC(=O)c1cc2ccccc2cc1NC(=O)Nc1c(Cl)cccc1Cl)C1CCCCC1,0.3,CHEMBL516945
9610,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,0.3,CHEMBL325041
9625,CC(C)C[C@@H](N)C(=O)OC[C@H]1O[C@H]([C@@H](O)[C@@H]1O)n1cnc2c(N)ncnc12,0.1,CHEMBL474030
9632,Cc1cnc2c(cccc2c1-c1cccc(Oc2cccc(c2)S(C)(=O)=O)c1)C(F)(F)F,0.5,CHEMBL595689
9655,CC(C)CS(=O)(=O)c1cccc(Oc2cccc(c2)-c2c(C)cnc3c(cccc23)C(F)(F)F)c1,0.2,CHEMBL595345
9669,CS(=O)(=O)c1ccc(CNC(=O)c2ccc(OCCC(F)(F)F)nc2)c(Cl)c1,1.3,CHEMBL568544
9685,O=C1NCC2(CCCNC2)c2[nH]c(cc12)-c1ccnc(n1)-c1ccc2OCOc2c1,0.8,CHEMBL1779369
9711,Cc1c(nn(C)c1-c1ccc(F)cc1)C(=O)Nc1ccc(F)c(C)n1,2.8,CHEMBL2346713
9730,Fc1cc(ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)-c1ccccc1,0.3,CHEMBL2431545
9800,O=C(NCC#N)c1cccc(c1)-c1cc(on1)-c1ccc(CNC2CCOCC2)cc1,2.9,CHEMBL1683438
9833,Oc1c(cc([N+]([O-])=O)c2cccnc12)C(NC(=O)COc1ccccc1)c1ccccc1Cl,0.1,CHEMBL475265
9835,COc1ccccc1-c1ccc2cnc(Nc3ccc(cc3)N3CCOCC3)nn12,0.3,CHEMBL1923573
9858,CC(C)n1nnc2c(nc(nc12)-c1ccc(NC(=O)Nc2ccc(CO)cc2)cc1)N1CCOCC1,0.3,CHEMBL600258
9883,Oc1c(cc(Cl)c2cccnc12)C(NC(=O)COc1cccnc1)c1cccc(c1)[N+]([O-])=O,0.5,CHEMBL519468
9902,NCC(=O)N1C[C@@H](C[C@H]1C(=O)NC1CC1)NC(=O)c1ccccc1,0.5,CHEMBL540715
9934,CN1C(=O)C=C(Nc2ccc(I)cc2F)C2=C1N=CN(CCO)C2=O,0.2,CHEMBL1684061
9938,CC(C)CN1C(=O)CN(Cc2ccc(cc2)-c2ccc(F)c(CN3CCCCC3)n2)C1=O,0.1,CHEMBL1835131
9984,CCCNC(=O)c1cccc(c1)-c1cc([nH]n1)-c1ccc(cc1)N1CCN(C)CC1,0.1,CHEMBL1683310
10031,Nc1nccc(n1)-c1ccc2nc(sc2c1)C1COc2ccccc2C1,0.4,CHEMBL1079782
10032,CCCCOC(=O)c1sc2c(c(O)c(O)cc2c1Cl)[N+]([O-])=O,0.7,CHEMBL1089630
10062,Cc1cc(cc(n1)C(F)(F)F)-c1nnc(N)nc1-c1ccc(F)cc1,1.6,CHEMBL2024120
10091,C[C@H]1CCN(CCc2c(C)c3c(CC(C)(C)CC3=O)n2-c2ccc(C(N)=O)c(N1)c2)C(=O)CNC(C)=O,0.5,CHEMBL1778195
10102,COc1cc(C)ccc1S(=O)(=O)NC(=O)[C@H](c1cn(C)c2cc(CO)ccc12)c1ccc2OCOc2c1,2.0,CHEMBL2261361
10208,CCC1=CN=C(N2CCC[C@@H](N)C2)N(Cc2ccccc2C#N)C1=O,0.1,CHEMBL1650410
10213,COc1cc(N2CCN(CC2)C2CCN(CC2)c2cccc3cc(cnc23)C(F)(F)F)c2ncccc2c1,0.1,CHEMBL1094557
10230,[Na+].[Na+].[Na+].CCCCCCCC(=O)CCCCCC\C=C\[C@H](C(=O)N[C@@H](Cc1ccc(OCC#CC)cc1)C([O-])=O)[C@@](O)(CC([O-])=O)C([O-])=O,4.8,CHEMBL2312008
10240,FC(F)(F)CCCN1N=C(N=C2C(=O)N(CC3CC3)C(=O)N=C12)c1ccc2OC(F)(F)Oc2c1,0.5,CHEMBL1094307
10270,Cc1ccc(cc1C)-c1nc(C)c([C@H](OC(C)(C)C)C(O)=O)c(c1C)-c1ccc2OCCNc2c1Cl,0.9,CHEMBL3287923
10278,CNC[C@@H](O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,0.1,CHEMBL1083429
10312,OC(=O)C1(CC1)C#Cc1ccc(NC(=O)CSc2nnnn2-c2ccc(cc2Cl)C2CC2)c(Cl)c1,0.5,CHEMBL393990
10321,CN1C\C=C\CCOc2cccc(c2)-c2ccnc(Nc3cccc(C1)c3)n2,0.2,CHEMBL1944698
10333,Cn1c(Nc2ccc(cc2F)C#C)c(C(=O)NOC[C@H](O)CO)c2CCCC(=O)c12,3.3,CHEMBL2012900
10373,CC(C)n1nc(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CC(O)CN2CCN(CC2)S(C)(=O)=O)c2ccccc12,1.5,CHEMBL2059585
10406,C(N1CCCC1)c1ccnc(Nc2ncc(s2)-c2ccccc2)c1,0.1,CHEMBL221875
10446,Cn1cc(\C=C2/C(=O)NN=C2c2nccs2)c2c(OCc3cccc(F)c3)cccc12,0.1,CHEMBL1922981
10448,CCOc1nc(cc(N)c1C#N)C(=O)NCc1ccc(cc1)S(C)(=O)=O,1.0,CHEMBL424872
10517,COc1cc(N2CCN(CC2)C2CCN(CC2)c2cc(Br)cc3cccnc23)c2ncccc2c1,0.0,CHEMBL1096529
10566,COc1ccccc1N1CCN([C@@H](C)C1)C(=O)c1cc(n[nH]1)-c1ccc(Cl)cc1,0.0,CHEMBL1760202
10594,O=C(Nc1ccncc1)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(c1)-c1ccccc1,0.1,CHEMBL2431543
10709,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1,0.4,CHEMBL941
10767,OC(=O)COc1c(Br)c(sc1C(O)=O)-c1cccc(NC2CCN(CC2)S(=O)(=O)Cc2ccccc2)c1,0.8,CHEMBL541214
10793,COC(Cn1ccc2c(nc(nc12)-c1ccc(NC(=O)Nc2ccncc2)cc1)N1CCOCC1)OC,0.1,CHEMBL1090781
10853,CS(=O)(=O)c1cccc(Oc2cccc(c2)-n2cnc3c(cccc23)C(F)(F)F)c1,0.5,CHEMBL595222
10877,N[C@@H]1CCCN(C1)C1=NC=C(c2ccoc2)C(=O)N1Cc1ccccc1C#N,0.1,CHEMBL1650418
10942,COC(=O)N1CCC(CN(C2CN(Cc3cncn3C)c3ccc(cc3C2)C#N)S(=O)(=O)c2ccccn2)CC1,0.2,CHEMBL232104
10944,COc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(Cl)cc1,0.1,CHEMBL1760338
10945,OC(=O)\C=C\c1ccc(NC(=O)C2(CCCC2)NC(=O)c2ccc3n(C4CCCCC4)c(nc3c2)-c2ccoc2)cc1,0.9,CHEMBL1077334
10987,Fc1cc(ccc1C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)N1CCN(CC1)c1cccc(c1)C(F)(F)F,0.4,CHEMBL3259948
