,SMILES,STABILITY_SCORE,CHEMBL_ID
1700,COc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccccc1,1.2,CHEMBL1760200
1706,COc1cc2C(=O)N(Cc3ccccc3C#N)C(=Nc2cc1F)N1CCC[C@@H](N)C1,2.3,CHEMBL375508
1707,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C1=C(O)C[C@H](N(Cc2ccc(F)cc2)C1=O)c1ccc(F)cc1,1.0,CHEMBL567152
1724,C[C@H](CCCN(C)CCNc1ccnc2cc(Cl)ccc12)[C@H]1CC[C@H]2[C@@H]3[C@@H](C[C@@H]4C[C@@H](CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C)N(C)C)OC(C)=O,0.5,CHEMBL3264503
1730,Clc1ccc(CNC(=O)N2CCC(CC2)Oc2ncccn2)c(Cl)c1,1.4,CHEMBL589136
1733,Nc1ncc(cn1)-c1nc(nc2N(CCc12)c1cccnc1)N1CCOCC1,1.0,CHEMBL1684986
1755,CCOc1cccc2C(=NS(=O)(=O)c12)C1=C(O)[C@@H](N(CCC(C)(C)C)C1=O)C(C)(C)C,1.0,CHEMBL512356
1775,OCCONC(=O)c1cc(\C=N/OCCO)c(F)c(F)c1Nc1ccc(I)cc1F,6.0,CHEMBL1684490
1787,COc1ccc(cc1-c1cnc(OC)nc1)C1=Nc2c(nn(CCO)c2C(=O)NC1)C(C)(C)C,0.6,CHEMBL2387430
1806,CC(N)C1(CCCCC1)c1ccc(OC(F)(F)F)cc1,5.0,CHEMBL1684051
1815,CS(=O)(=O)c1cccc(Oc2cccc(c2)-c2c(CN3CCSC3)nc3c(cccn23)C(F)(F)F)c1,0.1,CHEMBL612007
1822,NC(=O)c1ccc(F)c2c(c[nH]c12)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,100.0,CHEMBL2315662
1827,CC[C@@H](CO)Nc1nc(Nc2cc(Cl)cc(Cl)c2)ncc1C(=O)NC1CCN(C)CC1,0.6,CHEMBL2311550
1830,CC(C)(C)OC(=O)N[C@H]1CC[C@@H](CC1)n1nnc2cnc3[nH]ccc3c12,1.0,CHEMBL2392482
1844,SCc1ccc(o1)-c1cccnc1,2.0,CHEMBL214784
1849,CS(=O)(=O)c1ccc(cc1)-c1cnc(N)c(n1)-c1ccc(cc1)C(F)(F)F,2.6,CHEMBL3124981
1850,CN(C)C1CCC(CC1)Nc1nc(Nc2cc(Cl)cc(Cl)c2)ncc1C(=O)NC1CCN(C)CC1,2.0,CHEMBL2312649
1851,C[C@@H]1CN(CCN1S(=O)(=O)c1ccc(cc1)[C@@](O)(C(N)=O)C(F)(F)F)c1ccc(F)cc1C(F)(F)F,0.2,CHEMBL2322709
1860,C[C@@H]1CCC(CN1)N1CC[C@@]2(C1)CN(C(=O)c1cc3ccc(F)cc3[nH]1)c1ccccc21,0.7,CHEMBL1933552
1876,Clc1ccc(CNC(=O)N2CCC(CC2)Oc2ccccc2C#N)c(Cl)c1,0.1,CHEMBL589376
1885,CCOc1ccccc1C(=O)NCC1(CCCCC1)N1CCNCC1,3.9,CHEMBL1823882
1886,O=C(N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N)c1ccco1,0.8,CHEMBL2203326
1887,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C1=C(O)[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2N(Cc2cccc(F)c2)C1=O,1.0,CHEMBL1076421
1895,Clc1ccc2c(NCCCNCc3ccc(Br)cc3)ccnc2c1,1.0,CHEMBL2402910
1896,Cc1noc(n1)-c1ccc2n(CCCOc3ccc(F)c(F)c3)c3CCCCc3c2c1,0.4,CHEMBL2179509
1901,CCOC(=O)Nc1ccc2c(c1)sc1cc(ccc21)S(=O)(=O)N[C@H](C(C)C)C(O)=O,0.5,CHEMBL562374
1904,CCC1=C([C@@H](NC(=O)N1)c1ccc(O)c(Cl)c1)c1nc(co1)C1CCCCC1,2.2,CHEMBL2011150
1912,CCc1nc(N)nc(N)c1-c1ccc2OC(C)(C)C(=O)N(CCNC(C)=O)c2c1,0.7,CHEMBL240355
1922,CC1=NNC(=O)C=C1c1ccc(OC2CCN(CC2)C2CCC2)cc1,0.7,CHEMBL1945845
1929,NC(=O)Cn1cc(CN2CCN(CC2)c2cc(C(=O)Nc3ccc4CCc5c(nn(c5-c4c3)-c3ccc(F)cc3)C(N)=O)c(Cl)cn2)cn1,1.0,CHEMBL1669599
1940,CC(=O)N1CCc2cc(ccc12)-c1cnccc1C,0.3,CHEMBL3287188
1942,[O-][N+](=O)c1ccc(Cl)c(c1)C(=O)Nc1cccc(c1)-c1nc2ccccc2s1,1.0,CHEMBL2325795
1944,CCc1nc(N)nc(N)c1-c1ccc2OC(C(=O)N(CCCOC)c2c1)c1cccc(F)c1F,0.3,CHEMBL239965
1961,COc1ccc(cc1)-n1c(NCc2nc(no2)-c2ccc(C)cc2)nnc1-c1ccncc1,0.1,CHEMBL2325496
1969,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C1=C(O)[C@H]2CCCC[C@H]2N(Cc2ccc(F)cc2)C1=O,1.0,CHEMBL473464
1979,OC1CN(CCCCc2ccccc2)CCc2cc(O)ccc12,0.3,CHEMBL1289626
1985,CC(C)NCC(O)COc1cccc2ccccc12,0.7,CHEMBL27
1986,Cn1c(ccc1-c1ccc2NC(=O)Cc2c1)C#N,0.5,CHEMBL270052
1997,C[C@H](CCC(N)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](C[C@@H]4CC5(CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C)OOC(C)(C)OO5)OC(C)=O,1.0,CHEMBL510717
1998,COc1ccc2OCC(Cc2c1)C1=Nc2c(OC)cc(cc2C(=O)N1)-c1cn[nH]c1,1.3,CHEMBL1684221
2002,O=C(N[C@H](c1cn(nn1)C1(CC1)C#N)c1ccccc1)c1ccsc1,0.9,CHEMBL2207576
2025,Cc1ccc(cc1NC(=O)c1cnccc1Cl)-c1nc2ccccc2s1,3.7,CHEMBL2401889
2026,CNc1nc(NCCCN(C)C)c2sc(cc2n1)-c1ccc(cc1)C#N,4.0,CHEMBL3120278
2034,Cc1nc(C(=O)Nc2cccc(C)n2)c(C)n1-c1ccc(cc1)C(F)(F)F,5.0,CHEMBL2346729
2041,Fc1cc(ccc1OCc1ccccc1)-c1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,0.6,CHEMBL2431534
2043,Cn1cnc2ccc(-c3ccccc3Cl)c(CN)c12,3.3,CHEMBL270365
2046,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@H](C1)[C@@H](OCCNC(=O)OC)c1cccc(Cl)c1,0.5,CHEMBL591578
2047,C[C@H](CCC(N)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](C[C@@H]4CC5(CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C)OOC1(CCC(CC1)C(N)=O)OO5)OC(C)=O,0.3,CHEMBL413059
2070,NC(=O)COc1ccc2NC(=NS(=O)(=O)c2c1)C1=C(O)C(=NN(CCC2CC2)C1=O)c1ccsc1,0.3,CHEMBL253005
2085,Cc1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,0.3,CHEMBL475813
2090,CC(C)CN1C(=O)CN(Cc2ccc(cc2)-c2ccc(F)c(CN3CCCC(F)C3)n2)C1=O,0.1,CHEMBL1835215
2093,CN(C)CC1(CCCCC1)c1ccc(Cl)c(Cl)c1,0.4,CHEMBL1683874
2094,COc1ccc(cn1)-c1cc(cnc1N)-c1ccc(cc1)S(C)(=O)=O,4.7,CHEMBL531475
2111,COc1ccc2[nH]c(SCc3cccc(c3)-c3ccccc3)nc2c1,0.0,CHEMBL2018923
2116,C[C@@H]1[C@@H]2NC[C@@H](C)C[C@H]2O[C@]11CC[C@H]2[C@@H]3CC[C@@H]4Cc5nocc5C[C@]4(C)[C@H]3CC2=C(C)C1,0.1,CHEMBL549328
2124,CCS(=O)(=O)c1cccc(Oc2cccc(c2)-c2c(C)nc3c(cccn23)C(F)(F)F)c1,0.3,CHEMBL595937
2139,Cl.CN1CCC(CC1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,1.6,CHEMBL2431656
2158,OC(=O)C(\O)=C\C(=O)C1=CC(Cc2ccc(F)cc2F)=CN(Cc2ccccc2F)C1=O,3.0,CHEMBL2043144
2169,CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(cc1)N1CCC(CC1)c1ccc(F)cc1,1.0,CHEMBL3298906
2176,Clc1cccc(OC([C@H]2CCNC2)c2ccccn2)c1Cl,2.0,CHEMBL563495
2184,Cl.O=C1C2CCCN2C(=O)N1CCCCNCCOc1cccc2ccccc12,2.0,CHEMBL2431038
2190,OC(=O)\C=C\C(O)=O.COC(=O)[C@H](C(C)C)N1CCCO[P@]1(=O)COCCn1cnc2c(N)ncnc12,3.6,CHEMBL566630
2194,CC(C)Oc1nc(nc(n1)-c1ccc(NC(=O)Nc2ccc(cc2)C(=O)N(C)CCN(C)C)cc1)N1CCOCC1,0.5,CHEMBL1808986
2203,CC(C)(C)CCN1C(=O)C(=C(O)c2cccn12)C1=CS(=O)(=O)c2cc(NS(C)(=O)=O)ccc2N1,0.5,CHEMBL497491
2204,CC(C)N1CCC(CC1)Nc1cc(C)nc2c(c(C)nn12)-c1ccc(C)cc1,1.0,CHEMBL2207857
2229,C1Oc2ccccc2CC1c1nc2ccc(cc2[nH]1)-c1ccncc1,0.5,CHEMBL452734
2230,CO[C@@H]1OC[C@@H](O[C@H]1Oc1cc2O[C@]3([C@@H]([C@H]([C@@H](O)[C@@]3(O)c2c(OC)c1)C(=O)OC)c1ccccc1)c1ccc(OC)cc1)[C@H](O)CO,1.6,CHEMBL555196
2256,Cc1c(nn(C)c1-c1ccc(F)cc1)C(=O)Nc1ccnc(Cl)n1,5.0,CHEMBL2346721
2261,CCc1nccn1Cc1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,0.1,CHEMBL471058
2263,C[C@H](O)CN1CCN(CC1)c1ccc(Nc2ncc3ccc(-c4ccccc4N(C)S(C)(=O)=O)n3n2)cc1,0.6,CHEMBL1923569
2266,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,0.8,CHEMBL54
2269,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C1=C(O)[C@H]2[C@@H]3CC[C@@H](O3)[C@H]2N(Cc2ccc(F)cc2)C1=O,1.0,CHEMBL1076425
2273,COc1ccccc1-c1cc(ccc1OC)C1=Nc2c(nn(CCCO)c2C(=O)NC1)C(C)(C)C,1.4,CHEMBL2387434
2281,CC(C)OC(=O)C1=CN(CC(C)(C)c2c1[nH]c1ccccc21)C(=O)c1ccc(CCN2CCOCC2)cc1,0.5,CHEMBL602681
2297,CC(C)CC1n2cncc2CN(C2CC2)S1(=O)=O,6.8,CHEMBL1209557
2306,COc1c(F)cccc1CC(N1CCNCC1)c1ccccc1,2.0,CHEMBL1086273
2326,O=C(Nc1ncc(s1)-c1ccccc1)N1CCCN(CC1)C(=O)C1CCOCC1,0.4,CHEMBL1762299
2327,C[C@@H]1[C@@H]2NC[C@@H](C)C[C@H]2O[C@]11CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC2=C(C)C1,1.3,CHEMBL473393
2341,COc1ccc(c(OC)c1)-c1cc(ccc1OC)C1=Nc2c(nn(CCO)c2C(=O)NC1)C(C)(C)C,0.7,CHEMBL2385104
2344,Nc1ncnc(Nc2ccc(F)c(Cl)c2)c1-c1nc(CNC(=O)C=C)co1,0.3,CHEMBL2035827
2345,COc1cc2nc(nc(N)c2c(-c2ncccn2)c1OC)N1CCc2ncccc2C1,0.5,CHEMBL256507
2351,CCCC(=O)c1cc(C#N)c(nc1C)N1CCC(CC1)C(=O)NS(=O)(=O)Cc1ccc(Cl)cc1,1.9,CHEMBL3288129
2411,Fc1ccc(cc1)C(CCNC(=O)c1ccc(OCC(F)(F)F)nc1)c1ccc(F)cc1,5.0,CHEMBL560740
2423,O=C(N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N)c1ccon1,1.5,CHEMBL2207546
2427,COc1ccc(C(=O)\C=C\c2ccc(OCc3cn(nn3)-c3ccnc4cc(Cl)ccc34)c(OC)c2)c(OC)c1,0.9,CHEMBL1290314
2433,CCc1nc(N)nc(N)c1-c1ccc2OC(C)(C)C(=O)N(CCCOC)c2c1,0.7,CHEMBL400431
2440,OC(=O)C1CN(Cc2ccc(-c3cc4cc(Cc5ccccc5)ccc4o3)c(F)c2)C1,1.5,CHEMBL1651717
2442,CCN(C(=O)SCC(=O)Nc1ccc(cc1Cl)-c1ccc(CC(O)=O)cc1)c1ccc(cc1Cl)C(C)(C)C,0.1,CHEMBL230418
2449,Clc1cccc(c1)N1CCC(CC1)C(=O)Nc1ccc2OCC(=O)Nc2c1,0.5,CHEMBL497662
2465,N[C@@H]1CCCN(C1)C1=Nc2ccc(Br)cc2C(=O)N1Cc1ccccc1C#N,1.9,CHEMBL227676
2471,CC(C)CCN1N=C(c2cccs2)C(O)=C(C1=O)C1=NS(=O)(=O)c2cc(ccc2N1)C1=CCCC1=O,0.1,CHEMBL402129
2492,CCN1CCN(CC1)S(=O)(=O)c1cnc(OCCOC)c(c1)C1=Nc2c(CC)n(CC(C)C)nc2C(=O)N1,0.2,CHEMBL1928252
2497,Cn1c(nc2ccc(-c3ccccc3Cl)c(CN)c12)-c1cccnc1,1.6,CHEMBL261246
2503,O[C@H]1CC[C@@H](CC1)N(CCc1ccc(Cl)cc1)C(=O)c1cccc2ccccc12,0.3,CHEMBL518254
2507,CNC(=O)c1cccc(Oc2cccc(c2)-c2c(C)cnc3c(Cl)cccc23)c1,0.3,CHEMBL461890
2531,FC(F)(F)C1(CC1)c1ccc(cn1)-c1ccc(cn1)C#N,1.8,CHEMBL2386154
2541,CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(cc1)N1CCN(CC1)c1ccc(OC(F)(F)F)cc1,2.0,CHEMBL3298905
2554,Cc1c(nn(C)c1-c1ccc(F)cc1)C(=O)Nc1ccnc(C)c1,1.3,CHEMBL2346718
2566,CCS(=O)(=O)CCCn1c(CN2C(=O)N(CC(F)(F)F)c3ccncc23)nc2ccccc12,0.6,CHEMBL243032
2596,C(c1ccccc1)n1nnnc1C(N1CCCN(CC1)C1CCC1)c1ccc(cc1)-c1csnn1,0.1,CHEMBL1222502
2600,COc1cccc(CN(CCO)C(=O)Nc2ccc(cc2)-c2cn[nH]c2)c1,0.4,CHEMBL2332065
2608,COC[C@@H]1C[C@H](CN(Cc2nc(oc2C)N2CCOCC2)C1)C(=O)NCC1CCOCC1,0.5,CHEMBL1780118
2617,COc1ccc(cn1)-c1cc(cnc1N)-c1ccc(OC(F)(F)F)cc1,1.3,CHEMBL2181501
2618,Cc1ccc(CN2[C@H]3[C@@H]4CC[C@@H](C4)[C@H]3C(O)=C(C2=O)C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)cc1F,1.0,CHEMBL1076414
2628,CCc1nc2c(cccc2n1-c1cccc(Oc2cccc(c2)S(C)(=O)=O)c1)C(F)(F)F,0.5,CHEMBL595936
2633,CCC(=O)N1C[C@@H]2C[C@H]1CN2C(=O)[C@]1(CC[C@H](C1)NC1CCOCC1)C(C)C,2.0,CHEMBL1684686
2643,CS(=O)(=O)Nc1ccc2NC(=CS(=O)(=O)c2c1)C1=C(O)C(=NN(CC2CC2)C1=O)c1cccs1,1.0,CHEMBL457611
2647,CC(C)[C@@]1(CC[C@H](C1)NC1CCOCC1)C(=O)N1C[C@@H]2C[C@H]1CN2C(=O)C1CCC1,2.0,CHEMBL1684690
2655,N[C@@H]1CCCN(C1)C1=NC=C(C#CCO)C(=O)N1Cc1ccccc1C#N,3.3,CHEMBL1650424
2670,CNS(=O)(=O)c1ccc(CNC(=O)c2ccc(OCCC(F)(F)F)nc2)c(Cl)c1,1.4,CHEMBL566048
2690,C[C@@H]1CN(CCN1S(=O)(=O)c1cccc(c1)N1CCC(O)C1)c1ccc(F)cc1C(F)(F)F,0.2,CHEMBL520096
2696,CS(=O)(=O)c1ccc(cc1)-c1cnc(N)c(c1)-c1ccc(cc1)S(C)(=O)=O,5.8,CHEMBL2041993
2697,Cn1cnc2cc(C#N)c(c(CN)c12)-c1ccccc1Cl,3.3,CHEMBL272114
2744,CCc1nc2cc(Cl)ccn2c1C(=O)NCc1ccc(cc1)-n1cc2CCCCc2c1,0.5,CHEMBL3298834
2746,Cl.COc1cccc2c(cn(CC3CCCCC3)c12)C(=O)N1C[C@@H]2CCCN2C[C@H]1C,0.1,CHEMBL1288145
2766,COc1cccc(CN2[C@H]3[C@H]4CC[C@H](C4)[C@H]3C(O)=C(C2=O)C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1,1.0,CHEMBL1076342
2772,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(cc21)N1CCOC1=O)C(O)=O,0.5,CHEMBL550038
2781,COc1cc2NC(C)=CC(=O)c2cc1Cl,2.7,CHEMBL1255776
2789,CCNC(=O)N1CCC(NC(=O)c2cc3cc(Cl)ccc3[nH]2)C(C1)NC(=O)c1nc2CCN(C)Cc2s1,0.1,CHEMBL404067
2794,CSC1=C(C(=N)N2C=C(Br)C=CC2=N1)S(=O)(=O)c1ccccc1,0.1,CHEMBL3113553
2797,Clc1cc2C(=O)NC=Cc2cc1NC(=O)C1CNCC1c1cccnc1,0.8,CHEMBL1084104
2802,COc1cc(OC2CCC(C)(C)CC2)c(F)cc1CNC(=O)[C@@H]1CCCN1,1.7,CHEMBL1091105
2806,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)C1CC1)Cc1cc(F)c(F)cc1F,2.0,CHEMBL563272
2811,CC(C)c1ccccc1N1CCC(CC1)C(=O)Nc1ccc2OCC(=O)Nc2c1,0.2,CHEMBL517013
2817,CN1C(=O)C(C)=C(Nc2ccc(I)cc2F)C2=C1N=CN(C[C@@H](O)CO)C2=O,1.9,CHEMBL1684067
2825,CCCCc1ccc(NC(=O)N2CCCN(CC2)C(=O)CCC2CCCC2)cc1,0.1,CHEMBL1762277
2827,CC(C)c1ccc(SCC(=O)N2CCOCC2C(O)=O)cc1,1.0,CHEMBL235103
2834,CS(=O)(=O)c1ccc(cc1)C(CCNC(=O)c1ccc(OCC(F)(F)F)nc1)c1ccc(F)cc1,5.0,CHEMBL556234
2843,Cc1c2CCCN3CCOC[C@@H]3CNc3cc(ccc3C(N)=O)-n2c2CC(C)(C)CC(=O)c12,0.1,CHEMBL1779533
2855,CC1CCCCC1N(C)c1ncnc2[nH]ccc12,0.2,CHEMBL1630773
2864,Cc1nc(C(=O)N2CC(N)CC[C@H]2CNC(=O)c2cccc3cccnc23)c(s1)-c1ccccc1,52.0,CHEMBL2031502
2866,CCC(=O)NCCCc1cc(OC)ccc1Cc1cccc(OC)c1,0.1,CHEMBL2326202
2881,CNC(=O)c1ccc(OC)c2c(c[nH]c12)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,40.0,CHEMBL2315655
2905,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1cc(OC(F)(F)F)ccc1O,0.1,CHEMBL214262
2910,CC(C)CCN1N=C(c2cccs2)C(O)=C(C2=NS(=O)(=O)c3cc(O)ccc3N2)C1=O,0.1,CHEMBL272745
2917,CS(=O)(=O)CCCOc1ccc2OC3(CCN(CC3)C3CCC3)CCc2c1,0.7,CHEMBL1935416
2925,N[C@H](Cc1ccc(F)cc1)C1=Nc2ccc(cc2C(=O)N1)-c1cn[nH]c1,1.1,CHEMBL2333906
2927,Cl.O=S(=O)(c1ccccc1)c1ccc2[C@@H]3CCNC[C@@H]3Oc2c1,0.7,CHEMBL1949759
2931,CC(C)NCC(O)COc1cccc2ccccc12,0.3,CHEMBL27
2934,O=C1NC(=Nc2ccc(cc12)-c1cn[nH]c1)C1CC1,5.5,CHEMBL1684213
2937,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(=O)NCCCCCCCNC(C)=O,0.4,CHEMBL508943
2941,COc1ccc2[nH]c(SCCCO)nc2c1,0.6,CHEMBL2018913
2942,CC1CCC(C)C(C1)N(C)c1ncnc2[nH]ccc12,0.3,CHEMBL1630774
2958,CS(=O)(=O)c1ccc(cc1)C(CCNC(=O)c1ccc(O)nc1)c1ccc(F)cc1,2.6,CHEMBL556507
2977,Oc1c(CNc2ccccn2)ccc2cccnc12,0.5,CHEMBL3112926
2978,Fc1cccc(c1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,0.1,CHEMBL2431625
2983,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)NS(C)(=O)=O,2.3,CHEMBL2057307
2990,CN(CC1=CC(=O)NN1)c1cc(Cl)cc(Cl)c1,3.0,CHEMBL2325479
2993,Cc1ccc(cc1C)-c1nc(C)c([C@H](OC(C)(C)C)C(O)=O)c(c1C)-c1ccc2OCCNc2c1Cl,1.7,CHEMBL3287923
2996,COc1ccc(cn1)-c1c(C2CCCCC2)c2ccc(cc2n1C)C(=O)NC(C)(C)C(=O)Nc1ccc(\C=C\C(O)=O)cc1,0.9,CHEMBL1778755
3017,N#CCCN[C@H]1CC[C@@H](CC1)n1cnc2cnc3[nH]ccc3c12,5.0,CHEMBL2152420
3031,CN1C\C=C\CCOc2cccc(c2)-c2ccnc(Nc3cc(C1)cc(NC(=O)C(F)(F)F)c3)n2,0.3,CHEMBL1946005
3043,CC(C)n1ccnc1\N=C(\NC(=O)Cc1ccccc1)Nc1ccc(Cl)c(Cl)c1,1.0,CHEMBL1828783
3046,CN(C)CCSc1nc(nc2ccc(cc12)-c1cn[nH]c1)C1COc2ccc(cc2C1)C(=O)NC1CC1,0.3,CHEMBL1684218
3055,CC(C)C(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,2.0,CHEMBL513139
3067,c1cc(n[nH]1)-c1cccnc1,1.6,CHEMBL218397
3073,CC(C)(C)CC[C@]1(C)CN(C2CC2)C(=O)C(=C1O)C1=NS(=O)(=O)c2cc(NS(C)(=O)=O)ccc2N1,0.2,CHEMBL585889
3090,Fc1ccc(NC(=O)c2ccoc2)cc1-c1nc2ncccc2o1,0.2,CHEMBL2408323
3107,CCS(=O)(=O)c1cccc(Oc2ccc(Cl)c(c2)-n2cnc3c(cccc23)C(F)(F)F)c1,0.5,CHEMBL594367
3110,COC[C@@H]1C[C@H](CN(Cc2nc(oc2C)-c2ccccc2)C1)C(=O)NC[C@H]1CCCO1,0.1,CHEMBL1780105
3112,Cn1nccc1C(=O)N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N,1.0,CHEMBL2207166
3116,CN(Cc1cccc2C(=NS(=O)(=O)c12)C1=C(O)[C@@H](N(Cc2ccc(F)c(Cl)c2)C1=O)C(C)(C)C)S(C)(=O)=O,1.0,CHEMBL528770
3124,COc1ccc(cc1-c1cnn(C)c1)C1=Nc2c(C(=O)NC1)n(CCO)nc2C(C)(C)C,1.0,CHEMBL2387422
3133,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(on4)C(C)(C)C(F)(F)F)c3)c2cc1OC,1.0,CHEMBL2029988
3135,CCCC(=O)c1cc(C#N)c(nc1C)N1CCC(CC1)C(=O)NS(=O)(=O)Cc1ccc(C)cc1,1.9,CHEMBL3288128
3142,Clc1ccc2c(NCCCNCc3cccc4OCOc34)ccnc2c1,4.6,CHEMBL1088123
3147,C[C@@H]1[C@@H]2NC[C@@H](C)C[C@H]2O[C@]11CC[C@H]2[C@@H]3CC[C@@H]4CC5=C(C[C@]4(C)[C@H]3CC2=C(C)C1)C(=O)NN5,1.7,CHEMBL562666
3186,Cc1c(nn(C)c1-c1ccc(F)cc1F)C(=O)Nc1cccc(C)n1,1.1,CHEMBL2349538
3208,Clc1ccccc1NC(=O)CSc1nnnn1-c1cccc2ccccc12,0.1,CHEMBL231539
3219,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)c1ccc(cn1)C#N,0.6,CHEMBL552127
3260,CC(C)(C)CCN1N=C(c2cccs2)C(O)=C(C1=O)C1=NS(=O)(=O)c2cc(NS(C)(=O)=O)ccc2N1,1.0,CHEMBL258459
3266,C[C@@H]1CN(CCN1S(=O)(=O)c1ccc(cc1)-c1nnn[nH]1)c1ccc(F)cc1C(F)(F)F,0.5,CHEMBL563106
3280,CC(C)(C)CCN1[C@H]2[C@H]3CC[C@H](C3)[C@H]2C(O)=C(C1=O)C1=NS(=O)(=O)c2cc(NS(C)(=O)=O)ccc2N1,0.1,CHEMBL1082085
3289,Clc1ccc(CNC(=O)N2CCC(CC2)Oc2ccncc2)c(Cl)c1,0.7,CHEMBL1085746
3293,O=S(=O)(C1CC1)N1CCC(CC1)Oc1ccc2OC3(CCN(CC3)C3CCC3)CCc2c1,0.7,CHEMBL2013050
3313,COc1ccc(cn1)-c1cc(cnc1N)-c1ccc(cc1)C(F)(F)F,4.8,CHEMBL2181502
3314,COc1cccc(CNC(=O)c2[nH]c3cc(ccc3c2CN2CCN(C)CC2)-c2cn[nH]c2)c1,0.0,CHEMBL1922140
3317,NCCCN1C2=C(C(=O)c3ccccc23)c2ccc(N)cc2C1=O,2.2,CHEMBL2172212
3321,COc1cccc(c1)[C@@H](C)NC(=O)c1cc2ccc(nc2[nH]1)-c1cn[nH]c1,1.0,CHEMBL1923181
3322,Cc1nc(C(=O)Nc2cccc(n2)C(F)(F)F)c(C)n1-c1ccc(F)cc1,3.3,CHEMBL2346732
3328,CC(C)OC(=O)C1=CN(CC(C)(C)c2c1[nH]c1ccccc21)C(=O)c1ccc(OCCN2CCOCC2)cc1,0.1,CHEMBL602894
3334,Nc1ncc(cn1)-c1nc(nc2N(CCc12)c1cccnc1)N1CCOCC1,1.2,CHEMBL1684986
3373,Cc1cc(Nc2ccc(c(F)c2)C(F)(F)F)n2ncnc2n1,6.0,CHEMBL492720
3388,COc1cccc(CN(C)C(=O)c2cc3ccc(nc3[nH]2)-c2cn[nH]c2)c1,0.4,CHEMBL1922042
3395,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C1=C(O)[C@@H]2C3CCC(CC3)[C@@H]2N(CC(F)(F)F)C1=O,0.1,CHEMBL1079761
3397,Cc1c(nn(C)c1C1CCCCC1)C(=O)Nc1cccc(C)n1,1.4,CHEMBL2349546
3407,CCc1nc2cc(Cl)ccn2c1C(=O)NCc1ccc(cc1)N1CCCCC1,0.2,CHEMBL3298436
3430,CNC(=O)c1ccc(F)c2c(c[nH]c12)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,81.0,CHEMBL2315663
3435,O=C1NC(=Nc2ccc(cc12)-c1cn[nH]c1)C1=Cc2ccccc2OC1,7.3,CHEMBL1684195
3441,CN1CCN(Cc2ccc3oc(cc3c2)-c2cncc(C#N)c2Nc2ccc3[nH]ccc3c2C)CC1,0.4,CHEMBL571581
3464,CC(C)N1C(=O)C(=O)N=C1\N=C(/NOC(C)(C)C)Nc1ccc(Cl)c(Cl)c1,1.0,CHEMBL1673010
3466,CC(C)CCc1cc(NCCNc2ccnc(N)n2)nc(N)n1,2.0,CHEMBL2375756
