,SMILES,STABILITY_SCORE,CHEMBL_ID
1795,CC(C)S(=O)(=O)c1cccc(Oc2ccc(Cl)c(c2)-n2c(C)nc3c(Cl)cccc23)c1,0.4,CHEMBL595454
1820,O[C@@H]1COC[C@H]1Nc1nc(Nc2cc(Cl)cc(Cl)c2)ncc1-c1ccc(F)cc1,0.8,CHEMBL2312656
1823,N[C@@H]1CCCN(C1)C1=CC(=O)NC(=O)N1Cc1ccccc1C#N,2.1,CHEMBL1650435
1824,Nc1ncnc(Nc2ccc(Oc3ccccn3)c(Cl)c2)c1-c1nc(CNC(=O)C=C)co1,0.7,CHEMBL2035823
1837,CC(C)CN1C(=O)CN(Cc2ccc(cc2)-c2cccc(CN3CCS(=O)(=O)CC3)n2)C1=O,0.5,CHEMBL1835219
1847,Cc1c2CCCN3CCC[C@@H]3CNc3cc(ccc3C(N)=O)-n2c2CC(C)(C)CC(=O)c12,0.2,CHEMBL1738705
1858,Cc1oc(nc1CN1CCC[C@H](C1)C(=O)NC[C@@H]1CCCO1)-c1ccccc1,0.2,CHEMBL1780115
1859,CCS(=O)(=O)N1CCc2cc(ccc12)C(=O)CSc1ccc2OCCCOc2c1,0.0,CHEMBL2178691
1862,Fc1ccc(cc1)C1CNCC1C(=O)Nc1cc2C=CNC(=O)c2cc1Cl,1.0,CHEMBL1084110
1873,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,2.0,CHEMBL1175
1874,COc1ccc2N(CCC(O)c2c1)c1nc(C)nc2ccccc12,0.7,CHEMBL3126923
1890,NCc1ccc(o1)-c1cccnc1,0.6,CHEMBL178090
1898,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1cc(OC)ccc1O,0.1,CHEMBL213403
1916,CC(C)(C)C[C@@H]1N[C@H]([C@H](c2cccc(Cl)c2F)[C@]11C(=O)Nc2cc(Cl)ccc12)C(=O)N[C@@H]1C[C@H](O)C1,0.5,CHEMBL2398474
1932,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1cccc2OCOc12,0.5,CHEMBL1088374
1945,CCCC[C@@H](C#N)n1cc(nn1)[C@@](C)(NC(=O)c1ccsc1)C1CCCCC1,0.1,CHEMBL387191
1952,CNC(C(=O)Nc1cc2C=CNC(=O)c2cc1Cl)c1ccccc1,0.3,CHEMBL1084892
1963,Clc1cccc(OC(C2CCNCC2)c2ccccc2)c1Cl,1.4,CHEMBL541226
1974,CCn1nnc2c(nc(nc12)-c1ccc(NC(=O)Nc2ccc(cc2)C(=O)NCCCN(C)C)cc1)N1CCOCC1,0.5,CHEMBL590594
1975,C[C@H](CCCNCCNc1ccnc2cc(Cl)ccc12)[C@H]1CC[C@H]2[C@@H]3[C@@H](C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C)OC(C)=O,0.1,CHEMBL3264174
1993,COc1cccc(CNC(=O)c2[nH]c3nc(ccc3c2CN2CCN(C)CC2)-c2cn[nH]c2)c1,0.0,CHEMBL1922142
2023,CC1CCN(CC1N(C)c1ncnc2[nH]ccc12)C(=O)c1ccsc1,0.3,CHEMBL1630796
2028,COc1ccc2CN[C@H](Cc2c1)C(=O)Nc1ccc(cc1SCCN(C)C)-c1c[nH]nc1C,0.2,CHEMBL1215380
2039,CCC(=O)NS(=O)(=O)c1ccc(cc1)C(CC1CCCC1)C(=O)Nc1nc2ccc(OC)nc2s1,0.1,CHEMBL577390
2045,Cc1cc(Oc2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)n(n1)-c1ccccc1Cl,0.7,CHEMBL255306
2056,CN1CCc2nc(sc2C1)C(=O)NC1CN(CCC1NC(=O)c1cc2cc(Cl)ccc2[nH]1)C(=O)CO,0.3,CHEMBL255346
2057,CC(C)n1ccnc1\N=C(/NCC(C)(C)C)Nc1ccc(Cl)c(Cl)c1,0.5,CHEMBL1828764
2074,C[C@H](N1Cc2cncn2C(CC2(C)COC2)S1(=O)=O)c1ccc(Cl)cc1,1.3,CHEMBL1209628
2076,COc1ccc2nc(NC(=O)C(CC3CCCC3)c3ccc(cc3)S(=O)(=O)N3CCN(C)CC3)sc2n1,0.2,CHEMBL573983
2103,COc1cc(\C=C\C(=O)NCCn2c(cc3ccccc23)C(F)(F)F)cc(OC)c1OC,0.3,CHEMBL3264204
2112,Cc1c(nn(C)c1-c1ccc(Cl)c(Cl)c1)C(=O)Nc1cccc(C)n1,1.8,CHEMBL2349540
2138,Cc1nc(ccc1N1CCC(O)C1=O)N1C=CC(OC2CCN(CC2)c2ncc(Cl)cn2)=CC1=O,1.7,CHEMBL3287204
2144,OCC1(CCCC1)N1CCN(CC1)C1CCc2ccc(OCc3noc(n3)-c3ccccc3F)cc12,0.2,CHEMBL239601
2151,CN1CCN(CCCN(C2CCC3(CC23)c2ccc(cc2)C#N)C(=O)Nc2ccc(F)c(c2)C(F)(F)F)CC1,1.3,CHEMBL1289614
2152,COC(=O)C(C)(C)C(c1ccc(Nc2ccc3ccccc3c2)cc1)n1ccnc1,5.0,CHEMBL1766005
2159,CS(=O)(=O)c1cc(ccc1F)-c1cccc(c1)-c1ccnc2c(cccc12)C(F)(F)F,0.5,CHEMBL1097160
2183,CN1CCc2nc(sc2C1)C(=O)NC1CN(CCC1NC(=O)c1cc2cc(Cl)ccc2[nH]1)C(=O)OC(C)(C)C,0.1,CHEMBL271316
2205,O=C(N1CCN(CC1)c1ccccc1)c1cc(n[nH]1)-c1ccccc1,0.9,CHEMBL1760350
2212,Cc1ccoc1C(=O)Nc1cccc(c1)-c1nc2ncccc2o1,0.2,CHEMBL2408342
2247,CS(=O)(=O)c1cccc(c1)-c1cccc(c1)-c1ccnc2c(cccc12)C(F)(F)F,0.5,CHEMBL1095714
2258,CC(C)[C@@]1(CC[C@H](C1)NC1CCOCC1F)C(=O)N1C[C@@H]2C[C@H]1CN2C(=O)NC(C)(C)C,1.8,CHEMBL1684711
2270,Cc1ccc(c(C)c1)S(=O)(=O)N1CCC(CC1)C(=O)NC12CC3CC(CC(C3)C1)C2,0.2,CHEMBL2313189
2277,Oc1cc(ccn1)-c1nnc(\C=C\c2nnc(-c3ccc(F)cc3)n2-c2ccccc2Cl)o1,2.1,CHEMBL2325501
2278,C[C@@H]1CN(CCN1C(=O)C(=O)c1c[nH]c2ccccc12)C(=O)c1ccccc1,16.9,CHEMBL567570
2282,CC(C)(C)c1cnc(NC(=O)N2CCCN(CC2)C(=O)C2CCOCC2)s1,0.5,CHEMBL1762298
2285,NC1CN(CC1c1ccc(Cl)cc1Cl)c1nccc(n1)-c1ccsc1,3.0,CHEMBL246980
2308,CN(Cc1ccccc1)C(=O)[C@@H](NC(=O)c1cc2cc(NC(=O)c3ccccc3-c3ccc(cc3)C(F)(F)F)ccc2n1C)c1ccccc1,0.6,CHEMBL410414
2312,Cc1cccc(CN(Cc2ccccn2)[C@@H]2CCNC2)c1C,0.4,CHEMBL392016
2356,Oc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4n(C5CCCCC5)c(nc4c3)-c3ccoc3)c3cscn3)c2c1,0.4,CHEMBL376487
2359,Clc1ccc(cc1)C(N1CCCN(CC1)C1CCC1)c1nnnn1Cc1ccccc1,0.3,CHEMBL1223448
2377,Cl.Cl.CCCCc1nc2cc(\C=C\C(=O)NO)ccc2n1CCN(CC)CC,1.0,CHEMBL3215861
2392,Nc1nccc(n1)-c1ccc2nc([nH]c2c1)C1COc2ccc(cc2C1)C(=O)NCc1ccccc1,0.4,CHEMBL455446
2398,Cc1cccc(Cl)c1NC(=O)Nc1cc2ccccc2cc1C(=O)N[C@@H](CCCCN)C(O)=O,2.0,CHEMBL460877
2403,CC(C)c1c(Cc2cc(Cl)cc(Cl)c2)c(C)nn1CCO,0.1,CHEMBL573668
2424,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C1=C(O)[C@@H]2C3CCC(CC3)[C@@H]2N(Cc2ccc(Cl)cc2)C1=O,1.0,CHEMBL1076302
2428,C[C@H](CCC(N)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4CC5(CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C)OOC(C)(C)OO5,1.0,CHEMBL510548
2430,CC(C)N\C(NC(=O)C(C)C)=N\C1=NC(=O)C(=O)N1c1ccc(Cl)c(Cl)c1,0.2,CHEMBL238420
2451,COc1ccc(CCN2C(CN(NS(C)(=O)=O)C2=O)c2ccc(OC(C)C)cc2)cc1,0.5,CHEMBL571952
2459,OCCN(Cc1ccccc1)C(=O)Nc1ccc(cc1)-c1cn[nH]c1,2.0,CHEMBL2331562
2462,NCc1ccc(s1)-c1cccnc1,0.7,CHEMBL359657
2476,Fc1ccc2OCC(Cc2c1)C(=O)Nc1ccc(cc1)-c1cn[nH]c1,1.8,CHEMBL475612
2477,C[C@@H]1CCCN([C@@H]1CNC(=O)c1cccc2oc(C)cc12)C(=O)c1nc(C)sc1-c1ccccc1,1.0,CHEMBL2031486
2480,CC(=O)c1cc(C(=O)NOC(CO)CO)c(Nc2ccc(I)cc2F)n1C,1.5,CHEMBL1171012
2491,COCCNC(=O)c1ccc2OCC(Cc2c1)C1=Nc2ccc(cc2C(=O)N1)-c1cn[nH]c1,0.7,CHEMBL1684207
2493,OC(=O)CC1(C2CC3CC(C2)CC1C3)c1cccc(c1)C#N,0.1,CHEMBL1911410
2496,COc1cccc(CN(C)C(=O)Nc2ccc(cc2)-c2cn[nH]c2)c1,0.4,CHEMBL2332097
2505,COc1cccc(CN(CCN(C)C)C(=O)c2cn(C)c3cc(ccc23)-c2cn[nH]c2)c1,0.1,CHEMBL1922127
2509,COc1ccc2[nH]c(SCc3cccc(Oc4ccccc4)c3)nc2c1,0.1,CHEMBL2018925
2512,CCC(=O)NCCCc1cc(OC)ccc1OCc1cccc(OC)c1,0.1,CHEMBL2326199
2513,CN(C)C(=O)[C@@H]1Cc2ccccc2N1C(=O)CCN1CC2CCC(C1)C2c1ccccc1,0.2,CHEMBL2064161
2516,COc1ccc2CN[C@H](Cc2c1)C(=O)Nc1ccc(cc1SCCN(C)C)-c1cn[nH]c1,0.4,CHEMBL1215379
2517,COC1CCCCC1N(C)c1ncnc2[nH]ccc12,0.2,CHEMBL1630779
2522,NC1CN(CC1c1ccc(Cl)cc1Cl)c1nccc(n1)-c1ccccc1,3.0,CHEMBL392431
2528,CCSc1nc2cc(OC)ccc2[nH]1,0.2,CHEMBL2018906
2535,CCc1nc(N)nc(N)c1-c1ccc2OC(C)C(=O)N(CCCOC)c2c1,0.7,CHEMBL239320
2537,COc1cccc(OCC2=Nc3c(OC)cc(cc3C(=O)N2)-c2cn[nH]c2)c1,0.7,CHEMBL1684229
2547,CC(C)CS(=O)(=O)NCCCCN1CCN(CC1)c1cccc(NC(C)=O)c1,1.5,CHEMBL379984
2560,CC(C)[C@@H]1N(Cc2ccccc2)C(=O)C(=C1O)C1=NS(=O)(=O)c2c1cccc2OCC(=O)N1CCOCC1,1.0,CHEMBL471360
2564,CN(C)CCN(C)C(=O)c1ccc(NC(=O)Nc2ccc(cc2)-c2nc(N3CCOCC3)c3ccn(CC(F)(F)F)c3n2)cc1,0.5,CHEMBL1092072
2568,Oc1ccc2[nH]cc(C[C@H](NC(=O)C3CCCCC3)C(=O)Nc3ccncc3)c2c1,1.4,CHEMBL2431641
2574,C[C@H](N1Cc2cncn2C(C[C@H](O)c2ccccc2)S1(=O)=O)c1ccc(Cl)cc1,0.3,CHEMBL1209696
2575,CC[C@H]1C[C@H](CN(Cc2nc(oc2C)-c2ccccc2)C1)C(=O)NCc1cccc(C)n1,0.1,CHEMBL1780095
2598,CC(C)[C@@H]1N(Cc2ccccc2)C(=O)C(=C1O)C1=NS(=O)(=O)c2c1cccc2OCC(N)=O,1.0,CHEMBL459652
2601,CCn1nnc2c(nc(nc12)-c1ccc(NC(=O)Nc2ccc(cc2)C(=O)NCCc2ccccn2)cc1)N1CCOCC1,0.3,CHEMBL590357
2605,CO[C@]1(C[C@H](N(C1)C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)N[C@@]1(C[C@H]1C=C)C(=O)NS(=O)(=O)C1CC1)c1ccc(cc1)-c1nccs1,1.1,CHEMBL2403736
2637,CN(C)CCOc1cc(ccc1NC(=O)[C@H]1Cc2ccccc2CN1)-c1cn[nH]c1,1.6,CHEMBL1215092
2641,Cc1ccc(Oc2ccc(cc2)N(CC(C)(O)C(=O)NO)S(C)(=O)=O)cc1,1.8,CHEMBL401821
2653,CCN1C[C@@H]2CCCC[C@@]2(C1)c1ccc(Cl)c(Cl)c1,0.9,CHEMBL1813317
2659,C1CSC(S1)c1ccc(o1)-c1cccnc1,1.5,CHEMBL215174
2669,O=C(CCc1ccccc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,0.1,CHEMBL2431644
2671,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1ccccn1,0.1,CHEMBL1088375
2673,CO[C@H]1CC[C@]2(C)[C@H]3CC4=C(C)C[C@]5(CC[C@H]4[C@@H]3CC[C@@H]2C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]5C,3.3,CHEMBL561898
2684,CCc1nc(N)nc(N)c1-c1ccc2OC(C)(C(=O)N(CCCC(F)(F)F)c2c1)c1cc(F)cc(F)c1,1.0,CHEMBL241458
2698,Cc1oc(nc1CN1CCC[C@H](C1)C(=O)NC[C@H]1CCCO1)-c1ccccc1,0.2,CHEMBL1780092
2707,C[C@H](CO)N1C=Cc2c(NC(=O)Cc3ccc(Cl)c(c3)C(F)(F)F)cccc2C1=O,1.0,CHEMBL550436
2718,COc1ccc(cc1NC(=O)c1cc(ccc1Cl)[N+]([O-])=O)-c1nc2ccccc2s1,3.7,CHEMBL2322971
2719,C[C@H]1N(C)C(=O)[C@@H](NCCOc2cc(F)ccc2CCCNC(=O)[C@@H](Cc2ccc(F)cc2)NC1=O)C1CC1,41.0,CHEMBL1923642
2734,Fc1cccc(CCN2C(=O)CC(=O)N(CCc3cccc(F)c3)C2=O)c1,0.5,CHEMBL1766846
2736,CC(C)CCN1C(=O)C(=C(O)c2cccn12)C1=Nc2ccc(NS(C)(=O)=O)cc2S(=O)(=O)N1,0.7,CHEMBL401974
2739,CN(C)C(C(=O)Nc1cc2C=CNC(=O)c2cc1Cl)c1ccccc1,0.3,CHEMBL1084107
2740,Cc1cccc(Nc2sc(cc2C(N)=O)-c2ccccc2)n1,0.4,CHEMBL3234890
2747,CC(c1ccc(cc1)-c1ccc(cn1)C#N)C(F)(F)F,1.1,CHEMBL2386151
2753,Cn1c(c(C2CCCC2)c2ccc(cc12)C(=O)NC(C)(C)C(=O)Nc1ccc(\C=C\C(O)=O)cc1)-c1ccc(Cl)cn1,3.9,CHEMBL2181789
2759,Fc1c(ccc2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,0.3,CHEMBL2431635
2764,OC(=O)CN1CCC(CC1)NS(=O)(=O)c1cc(ccc1C(F)(F)F)S(=O)(=O)c1ccccc1,0.5,CHEMBL591483
2769,COCC[C@H](CC1(CCCC1)C(=O)N[C@@H]1C[C@H]1c1ccc(OC)cc1)C(O)=O,2.0,CHEMBL389061
2777,CN(C)CC1(CCCCC1)c1cccc2ccccc12,0.4,CHEMBL1683899
2780,FC(F)(F)Oc1ccccc1CNC(=O)N1CCC(C1)c1ccncc1,0.4,CHEMBL1085745
2801,OC(=O)C(F)(F)F.COc1ccc(cc1)-n1nc(c2CCN(C(=O)c12)c1ccc(cc1)C1(CN2CCOCC2)CC1)S(C)(=O)=O,0.4,CHEMBL504703
2812,C[C@@]1(CCC2CC2)CN(C2CCCC2)C(=O)C(=C1O)C1=NS(=O)(=O)c2cc(NS(C)(=O)=O)ccc2N1,1.0,CHEMBL568378
2828,CS(=O)(=O)c1ccc(nc1)-c1nnc(\C=C\c2nnc(o2)-c2ccc(cc2)C#N)n1-c1ccccc1Cl,1.7,CHEMBL2325503
2840,COc1ccc(cc1OC)C(=O)NCc1cccc(c1)C(=O)NCCc1ccncc1,0.2,CHEMBL598336
2869,Cc1ccc(NC(=O)c2ccoc2)cc1-c1nc2ncccc2o1,0.2,CHEMBL2408318
2916,C[C@H](CCC(=O)NCCN(C)C)[C@H]1CC[C@H]2[C@@H]3[C@@H](C[C@@H]4CC5(CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C)OOC(C)(C)OO5)OC(C)=O,1.0,CHEMBL450192
2920,CCNC(=O)N[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@H]23)C1,0.4,CHEMBL2057293
2923,COc1cc(N2CCN(CC2)C2CCN(CC2)c2cccc3cc(C)cnc23)c2ncccc2c1,0.0,CHEMBL1094556
2928,CN1CCc2nc(sc2C1)C(=O)NC1CN(CCC1NC(=O)c1cc2cc(Cl)ccc2[nH]1)C(C)=O,0.1,CHEMBL256801
2951,C[C@H](O)CN1CCC(CC1)c1ccc(Nc2ncc3ccc(-c4ccccc4N(C)S(C)(=O)=O)n3n2)cc1,0.1,CHEMBL1923592
2969,COc1ccccc1-c1ccc2cnc(Nc3ccc(cc3)N3CCN(C)CC3)nn12,0.7,CHEMBL1822515
2981,OCCCCn1c(CN2C(=O)N(C3CC3)c3ccncc23)nc2ccccc12,0.6,CHEMBL243876
3030,FC(F)Oc1ccccc1CC(N1CCNCC1)c1ccccc1,0.7,CHEMBL1083708
3038,COc1ccc2OCC(Cc2c1)C1=Nc2c(OCCN(C)C)cc(cc2C(=O)N1)-c1cn[nH]c1,1.1,CHEMBL1684224
3041,Cc1ccc(c(C)c1)S(=O)(=O)N1CCC(CC1)C(=O)Nc1ccccc1O,0.0,CHEMBL2313192
3047,C[C@@H]1CN(CCN1S(=O)(=O)c1ccc(OCCN(C)C)cc1Cl)c1ccc(F)cc1C(F)(F)F,0.5,CHEMBL560059
3098,O[C@@H]1COC[C@H]1Nc1nc(Nc2cc(Cl)cc(Cl)c2)ncc1-c1cccnc1,2.0,CHEMBL2312655
3119,Clc1ccc2c(NCCNCc3ccc(Br)cc3)ccnc2c1,1.0,CHEMBL2402793
3121,Cc1ccc(cc1)S(=O)(=O)Nc1ccc(Oc2ccccc2)cc1C(O)=O,0.2,CHEMBL2376577
3130,Cc1cc(Nc2ccc(C)c(c2)C(F)(F)F)n2ncnc2n1,0.3,CHEMBL437480
3146,COc1cc(N2CCN(CC2)C2CCN(CC2)c2c(F)ccc3cccnc23)c2ncccc2c1,0.1,CHEMBL1096530
3152,CN1CCN(CC1)c1ncnc2c3cc(Cl)ccc3oc12,0.1,CHEMBL1093180
3153,CC(C)(C)CCN1[C@H](C(O)=C(C1=O)C1=NS(=O)(=O)c2ccccc12)C(C)(C)C,0.2,CHEMBL469457
3154,O=C(N[C@@H](CC1CCCCC1)c1cn(nn1)C1(CC1)C#N)c1ccsc1,0.2,CHEMBL2207575
3157,COc1cc(CN2[C@H]3[C@@H]4CC[C@@H](C4)[C@H]3C(O)=C(C2=O)C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)ccc1F,1.0,CHEMBL1076411
3172,CC(C)N\C(Nc1ccc(Cl)c(Cl)c1)=N/C1=NC(=O)C(=O)N1C(C)C,1.0,CHEMBL1673014
3181,Cc1cc(ccc1Cl)-c1nc(C)c([C@H](OC(C)(C)C)C(O)=O)c(c1C)-c1ccc2OCCCc2c1,0.7,CHEMBL3287916
3192,C(N1CCC(CC1)n1cnc2cnc3[nH]ccc3c12)c1ccccc1,0.8,CHEMBL2152305
3194,COc1cc(C)ccc1S(=O)(=O)NC(=O)[C@H](c1cn(C)c2cc(CO)ccc12)c1ccc2OCOc2c1,2.0,CHEMBL2261361
3195,COc1ccc(cc1)S(=O)(=O)N1Cc2ccc(\C=C\C(=O)NO)cc2C1,0.3,CHEMBL1808640
3196,Cc1cccc(COC(=O)N2CC(N)C(C2)c2ccc(Cl)cc2Cl)n1,3.0,CHEMBL247775
3197,Cc1cccc(CN(Cc2ccccn2)[C@H]2CCNC2)c1C,0.2,CHEMBL245482
3207,N[C@@H]1CCCN(C1)C1=NC=C(Cl)C(=O)N1Cc1ccccc1C#N,3.3,CHEMBL1650405
3210,O=C(N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N)c1ccno1,1.5,CHEMBL2207169
3211,CC(C)Oc1ccccc1CC(N1CCNCC1)c1ccccc1,0.8,CHEMBL1083405
3225,CC(C)CCc1cc(nc(N)n1)N(C)CCNc1ccnc(N)n1,1.4,CHEMBL2375668
3227,COc1cccc2c(cn(CC3CCCCC3)c12)C(=O)N1C[C@H]2CCCN2CC1(C)C,0.1,CHEMBL1288175
3245,CCS(=O)(=O)c1cccc(Oc2cccc(c2)-n2c(C)nc3c(Cl)cccc23)c1,0.5,CHEMBL593814
3246,CCOc1ccc(c(Cl)c1)S(=O)(=O)N1CCN(C[C@H]1C)c1ccc(F)cc1C(F)(F)F,0.4,CHEMBL556482
3249,CC(C)OC(=O)C1=CN(CC(C)(C)c2c1[nH]c1ccccc21)C(=O)c1ccc(OCCCN2CCOCC2)cc1,0.3,CHEMBL601873
3264,CC(N(C)C)C1(CCCCC1)c1ccc(Cl)c(Cl)c1,0.4,CHEMBL1684047
3267,FC(F)Oc1ccccc1CC(N1CCNCC1)c1ccccc1,2.0,CHEMBL1083708
3275,OC1(CNC(=O)c2cc(ccc2Cl)-c2c[nH]cn2)CCCCCC1,1.4,CHEMBL1824019
3278,CC(C)(C)C[C@@H]1N[C@H]([C@H](c2cccc(Cl)c2F)[C@]11C(=O)Nc2cc(Cl)ccc12)C(=O)N[C@H]1C[C@@H](C1)NS(C)(=O)=O,0.9,CHEMBL2398479
3282,Fc1ccc(cc1)C(N1CCN(CC2CCCO2)CC1)c1nnnn1Cc1ccccc1,0.1,CHEMBL1223011
3283,COc1cc2nc(nc(N)c2cc1-c1ccccn1)N1CCCN(CC1)C(=O)N1CCOCC1,0.1,CHEMBL254987
3285,CN(C)CCOc1cc(-c2cn[nH]c2)c(F)cc1NC(=O)[C@H]1Cc2ccccc2CN1,0.8,CHEMBL1215524
3287,CCc1nn(CCO)c(CC)c1Oc1cc(C)cc(c1)C#N,0.3,CHEMBL568575
3295,Br.COc1ccc(F)cc1-c1ccc2NC(C)(C)C=C(C(C)OCC=C)c2c1,0.1,CHEMBL541908
3327,CC(C)[C@H](N)C(=O)Nc1cc2C=CNC(=O)c2cc1Cl,1.5,CHEMBL1223498
3338,CS(=O)(=O)N1CCC(CC1)n1nnc2cnc3[nH]ccc3c12,1.7,CHEMBL2392489
3347,CC(C)CCN1N=C(C(O)=C(C1=O)C1=NS(=O)(=O)c2cc(NS(C)(=O)=O)ccc2N1)c1ccccc1,0.6,CHEMBL262327
3366,COc1cc(ccc1OCCN1CCCC1)N1C=Nc2cc(sc2C1=O)-c1ccc(Cl)cc1,10.1,CHEMBL214957
3370,CCc1nc(C)n(CC)c1Oc1cc(Cl)cc(c1)C#N,0.3,CHEMBL3218664
3378,COc1ccc(cc1)C(SC[C@H](N)C(O)=O)(c1ccccc1)c1ccccc1,2.7,CHEMBL392369
3386,O[C@]1(CC[C@@H](CC1)N[C@H]1CCN(C1)C(=O)CNC(=O)c1cccc(c1)C(F)(F)F)c1ccc(cn1)-c1ncccn1,1.5,CHEMBL2029422
3396,Cc1[nH]c2ccccc2c1CCN1Cc2ccc(\C=C\C(=O)NO)cc2C1,0.5,CHEMBL1088949
3400,CCC(C)(C)CCN1N=C(c2cccs2)C(O)=C(C1=O)C1=NS(=O)(=O)c2cc(NS(C)(=O)=O)ccc2N1,1.0,CHEMBL411407
3408,Fc1ccc(-c2cnc[nH]2)c2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,0.3,CHEMBL2315346
3415,CC(C)(O)CCCn1c(CN2C(=O)N(C3CC3)c3ccncc23)nc2ccccc12,0.2,CHEMBL243027
3417,Fc1ccc(nc1)-c1ccc(cc1)C1(CC1)C(F)(F)F,1.1,CHEMBL2386141
3429,Cn1c(c(C2CCCCC2)c2ccc(cc12)C(=O)NC(C)(C)C(=O)Nc1ccc(\C=C\C(O)=O)cc1)-c1cccc(N)n1,1.5,CHEMBL1778749
3434,O=C(NC1CCCCC1)N1C(=O)N(CCN2CCOCC2)c2ccccc12,0.1,CHEMBL494627
3449,CN(C)CCC(NC(=O)Nc1ccc(cc1)-c1cn[nH]c1)c1ccccc1,1.0,CHEMBL2332059
3450,COc1ccc(CCC(=O)N2CCOCC2)cc1,0.7,CHEMBL236818
3451,CN(C)CC1(CCCCC1)c1ccc(Cl)cc1,0.5,CHEMBL1683884
3454,COc1ccc(cc1OC)S(=O)(=O)N[C@H]1CC[C@H](CC1)N1CCC(CC1)c1ccccc1OCC(F)(F)F,0.9,CHEMBL228334
3484,Cc1ccc(cc1)S(=O)(=O)Nc1cc(Oc2ccccc2)ccc1C(O)=O,0.3,CHEMBL2376562
3486,CN1C[C@H]2CCC[C@]2(C1)c1ccc(Cl)c(Cl)c1,0.6,CHEMBL1813484
3488,CC(Oc1ccc(Cl)cc1)C(=O)Nc1cc(ccc1-n1cncn1)C(F)(F)F,0.4,CHEMBL548610
3494,N[C@@H](CC(=O)N1CCC[C@H]1COCC1CC1)Cc1cc(F)c(F)cc1F,0.5,CHEMBL549992
3498,Fc1ccccc1C(=O)N[C@@H](C1CCCCC1)c1cn(nn1)C1(CC1)C#N,0.3,CHEMBL2207165
3526,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C1=C(O)[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2N(Cc2ccc(F)cc2F)C1=O,1.0,CHEMBL1076412
3527,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C1=C(O)[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2N(Cc2cccs2)C1=O,1.0,CHEMBL1080462
3532,Cl.COc1cccc2c(cn(CC3CCCCC3)c12)C(=O)N1C[C@H]2CCCN2C[C@H]1C,0.1,CHEMBL1288113
3536,COc1ccc(O)c(CNCCCNc2ccnc3cc(Cl)ccc23)c1,2.5,CHEMBL1088254
3579,CC1Cc2cc(ccc2N1S(C)(=O)=O)S(=O)(=O)c1ccc2OCCOc2c1,0.5,CHEMBL2178697
3582,CC(C)(C)c1ccc(N(CC=C)C(=O)CCC(=O)Nc2ccc(cc2Cl)-c2ccc(OCC(O)=O)cc2)c(Cl)c1,0.1,CHEMBL231443
3593,CC(C)(C)[C@H](NC(=O)N1C(=O)N(CCN2CCOCC2)c2ccccc12)C#N,0.1,CHEMBL494986
3594,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C1=C(O)C(=NN(CC2CCCC2)C1=O)c1cccs1,1.0,CHEMBL257195
3604,Cc1ccoc1C(=O)Nc1ccc(F)c(c1)-c1nc2ncccc2o1,0.1,CHEMBL2408321
3607,C(CN1CCCC1)Oc1ccc2Nc3nccc(n3)-c3coc(COC\C=C\COCc1c2)c3,1.0,CHEMBL2035186
3609,CC(C)(F)c1nc(no1)[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,2.0,CHEMBL567728
3611,CC(N1CCOCC1)C(=O)c1ccc(OCCCN2CCC[C@H]2C)cc1,0.7,CHEMBL1951060
3616,CC(C)N\C(Nc1ccc(Cl)c(Cl)c1)=N/C1=NCCN1C(C)C,0.8,CHEMBL1828776
3620,Fc1cccc([C@@H]2CC[C@@H](OC(=O)N3CCC(CC3)N3C(=O)Nc4ncccc34)c3ncccc3C2)c1F,0.4,CHEMBL2063115
